CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,3,3,3,2,2,2,0,-19,-17,622.413,628.861,14.252,803.913,144.157,18.385,"[15,-8,15,-8,14,-10,15,-9,15,-9,14,-8,14,-8,14,-8,13,-8,13,-9,14,-9,13,-9,13,-9,13,-9,13,-8,12,-10,11,-9,11,-9,10,-10,11,-9,11,-9,10,-10,10,-9,9,-11,10,-11,9,-12,0,0,8,-12,8,-13,8,-13,7,-13,8,-13,7,-14,8,-15,7,-14,7,-15,7,-15,7,-17,8,-16,8,-16,8,-17,8,-17,8,-18,9,-18,9,-18,9,-18,10,-17,11,-17,12,-17,12,-17,13,-17,14,-16,14,-15,0,0,-3,-14,-4,-15,-5,-14,-4,-15,-4,-14,-5,-14,-5,-14,-5,-13,-5,-14,-5,-13,-6,-14,-7,-13,-7,-13,-7,-13,-6,-13,-7,-13,-8,-12,-7,-12,-8,-12,-8,-12,-7,-13,-8,-12,-8,-12,-10,-11,-10,-13,-11,-12,0,0,-11,-12,-11,-12,-12,-12,-12,-11,-11,-12,-12,-12,-11,-13,-12,-13,-12,-13,-12,-12,-14,-13,-12,-13,-12,-14,-13,-14,-12,-14,-13,-15,-13,-14,-13,-15,-12,-16,-11,-16,-11,-17,-10,-16,-9,-16,-10,-17,-8,-17,-8,-18,0,0]"
CSI_DATA: 12,4,3,3,2,2,2,0,-20,-25,624.452,630.900,59.86,863.876,204.120,78.348,"[-14,8,-14,8,-13,9,-15,9,-14,8,-14,9,-14,9,-13,8,-14,9,-13,9,-14,10,-14,10,-14,10,-14,10,-14,9,-13,10,-12,10,-12,10,-12,11,-13,10,-13,10,-12,11,-12,10,-11,11,-13,12,-12,12,0,0,-11,12,-12,12,-12,13,-11,13,-12,13,-12,13,-12,13,-12,13,-12,13,-12,13,-12,14,-12,13,-13,13,-13,14,-12,14,-13,15,-14,15,-13,14,-14,14,-14,13,-15,13,-15,13,-16,13,-16,13,-17,11,-17,11,0,0,10,-3,11,-4,10,-5,11,-4,10,-4,10,-4,10,-4,10,-4,10,-4,9,-5,10,-5,10,-6,10,-6,10,-6,10,-5,10,-6,10,-7,9,-6,9,-7,10,-6,10,-6,10,-6,10,-6,9,-8,10,-7,10,-8,0,0,10,-7,10,-7,10,-8,9,-7,10,-7,10,-7,10,-7,10,-7,10,-7,10,-7,10,-8,10,-7,10,-7,10,-7,10,-7,10,-8,10,-7,10,-7,10,-7,10,-6,10,-6,10,-6,10,-6,10,-7,11,-5,11,-5,0,0]"
CSI_DATA: 13,5,3,3,2,2,2,0,-28,-22,623.628,630.76,108.29,930.271,270.515,144.743,"[3,-14,3,-14,2,-14,4,-15,3,-14,3,-14,3,-14,3,-14,3,-14,3,-14,4,-15,4,-15,4,-15,4,-15,5,-14,4,-15,3,-14,4,-13,3,-13,4,-13,4,-13,3,-13,4,-12,3,-13,3,-13,3,-13,0,0,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,3,-13,3,-13,3,-13,3,-12,3,-13,3,-13,3,-12,3,-12,3,-11,3,-11,3,-11,3,-11,3,-11,3,-11,3,-10,0,0,1,-15,0,-15,-1,-14,0,-16,0,-15,0,-15,0,-14,-1,-14,-1,-14,-2,-13,-2,-15,-3,-14,-3,-14,-3,-14,-3,-14,-4,-14,-4,-14,-4,-13,-5,-14,-4,-14,-4,-14,-5,-14,-4,-14,-7,-13,-6,-14,-7,-15,0,0,-7,-14,-7,-14,-8,-15,-8,-14,-8,-15,-8,-15,-8,-15,-8,-15,-8,-15,-8,-15,-10,-16,-8,-15,-8,-16,-9,-16,-8,-16,-9,-17,-9,-16,-8,-17,-7,-17,-6,-17,-5,-18,-5,-17,-4,-17,-5,-17,-3,-17,-2,-17,0,0]"
CSI_DATA: 14,6,3,3,2,2,2,0,-26,-19,541.979,548.427,156.380,997.542,337.786,212.14,"[0,17,1,17,1,17,0,19,-1,18,0,18,0,17,-1,17,-1,17,-1,16,-1,16,0,16,-1,15,-1,15,-1,15,1,15,1,14,1,14,1,14,1,14,1,15,2,14,2,14,3,14,3,15,4,15,0,0,4,14,4,15,4,15,4,14,4,15,4,15,4,16,4,15,4,15,4,15,5,15,3,15,4,15,5,15,5,15,5,16,5,16,6,16,6,16,5,16,5,17,4,18,4,18,4,19,3,19,3,19,0,0,-4,-15,-5,-16,-5,-15,-5,-17,-5,-15,-5,-15,-5,-15,-5,-14,-5,-15,-6,-14,-7,-15,-7,-14,-7,-14,-7,-14,-7,-15,-8,-14,-8,-13,-7,-13,-8,-14,-7,-14,-7,-14,-8,-13,-8,-13,-10,-12,-10,-14,-11,-13,0,0,-11,-13,-11,-13,-12,-14,-11,-12,-11,-14,-11,-14,-11,-14,-11,-13,-11,-14,-12,-13,-13,-14,-12,-14,-12,-14,-13,-15,-12,-15,-13,-15,-13,-15,-12,-16,-11,-16,-10,-16,-10,-17,-9,-17,-9,-18,-10,-17,-8,-18,-7,-18,0,0]"
CSI_DATA: 15,7,3,3,2,2,2,0,-24,-22,616.500,622.948,206.863,1063.435,403.679,277.907,"[-17,-5,-17,-5,-17,-4,-18,-6,-17,-5,-17,-6,-17,-6,-16,-6,-16,-6,-15,-6,-16,-6,-15,-5,-15,-6,-14,-5,-14,-6,-15,-4,-14,-3,-14,-3,-14,-3,-14,-4,-14,-4,-15,-3,-13,-4,-14,-2,-15,-3,-15,-3,0,0,-15,-2,-15,-3,-15,-2,-15,-2,-14,-3,-15,-3,-15,-3,-14,-3,-14,-3,-14,-2,-14,-2,-13,-3,-13,-3,-13,-3,-13,-2,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-13,-3,-12,-3,-12,-3,-12,-2,-13,-3,-12,-3,0,0,-16,4,-16,4,-15,5,-16,4,-15,4,-15,4,-14,4,-14,4,-14,4,-13,5,-14,5,-14,6,-14,6,-14,5,-14,5,-14,6,-13,6,-13,6,-13,6,-14,6,-13,5,-13,6,-13,5,-13,7,-14,7,-14,7,0,0,-13,7,-14,7,-14,8,-13,8,-13,7,-14,7,-14,7,-13,7,-14,7,-13,7,-14,8,-13,6,-13,6,-14,6,-14,6,-14,7,-14,6,-14,6,-14,5,-13,5,-14,5,-13,4,-13,4,-13,5,-14,4,-14,3,0,0]"
CSI_DATA: 16,3,4,4,3,3,3,0,-20,-17,1012.405,1018.363,16.101,1193.558,130.123,18.56,"[-7,13,-7,13,-6,13,-7,14,-7,13,-7,12,-7,12,-6,12,-7,12,-6,12,-6,13,-6,13,-6,12,-5,12,-6,12,-5,12,-4,11,-4,11,-3,11,-4,11,-4,11,-3,11,-3,10,-2,11,-2,12,-1,11,0,0,-1,11,0,11,0,12,1,12,0,12,1,12,1,12,1,12,1,13,2,13,2,14,1,14,2,14,2,15,2,15,2,16,2,16,1,16,1,16,0,16,-1,17,-1,17,-2,17,-1,17,-3,17,-4,17,0,0,-15,-1,-15,0,-14,1,-16,0,-15,1,-16,1,-15,1,-15,1,-15,1,-14,2,-16,2,-15,3,-15,3,-15,3,-15,2,-15,4,-15,4,-14,4,-14,5,-15,4,-15,4,-14,5,-14,4,-14,7,-15,7,-15,7,0,0,-15,7,-15,7,-15,8,-15,8,-15,8,-16,8,-16,8,-15,8,-16,8,-16,8,-16,9,-16,8,-16,8,-17,8,-17,8,-18,9,-17,8,-18,8,-18,6,-18,6,-19,5,-18,4,-18,4,-19,5,-19,2,-19,2,0,0]"
CSI_DATA: 17,5,4,4,3,3,3,0,-29,-22,1013.619,1019.578,110.371,1287.218,223.783,111.716,"[8,-14,8,-15,8,-15,10,-15,9,-15,9,-15,9,-15,9,-13,10,-14,9,-14,10,-15,10,-15,11,-14,10,-14,11,-13,10,-14,10,-13,9,-12,9,-13,10,-12,10,-11,9,-12,10,-10,8,-12,10,-11,9,-11,0,0,8,-11,8,-11,8,-12,7,-11,7,-11,7,-11,8,-11,7,-11,7,-11,7,-11,7,-11,7,-10,7,-10,6,-10,7,-10,6,-10,6,-10,6,-9,6,-9,6,-8,5,-9,5,-8,5,-9,4,-10,4,-9,4,-9,0,0,-7,11,-7,12,-5,12,-6,13,-6,12,-6,13,-6,13,-5,12,-5,13,-5,12,-5,13,-4,14,-4,13,-3,13,-4,13,-3,14,-3,13,-3,13,-2,14,-3,14,-3,14,-2,14,-3,13,-1,14,-1,15,-1,15,0,0,-1,15,0,15,0,16,0,15,0,16,0,16,0,16,-1,16,0,17,0,17,1,18,-1,16,-1,16,-1,18,-1,17,-1,19,-1,17,-2,18,-2,18,-3,17,-4,17,-4,16,-5,16,-4,16,-6,16,-6,15,0,0]"
CSI_DATA: 18,3,5,5,4,4,4,0,-19,-17,1404.399,1408.705,16.475,1583.369,296.151,17.864,"[-8,-7,-8,-6,-8,-6,-9,-7,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-2,-9,-3,-9,-2,0,0,-9,-2,-9,-2,-10,-1,-9,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-11,0,-11,-1,-11,-1,-12,-1,-11,-1,-12,-1,-13,-1,-12,-1,-12,-2,-12,-2,-13,-3,-13,-3,-13,-4,-14,-3,-13,-5,-13,-5,0,0,4,14,4,14,5,13,5,15,5,14,5,14,5,14,5,13,5,13,6,12,7,14,7,13,7,13,7,12,6,13,8,13,8,12,7,12,9,12,8,12,8,12,8,12,8,11,10,10,10,12,11,11,0,0,11,11,11,11,13,11,12,10,12,12,12,12,12,12,12,12,13,12,13,12,15,12,13,12,13,12,14,13,13,13,14,14,13,13,13,15,12,15,11,15,11,16,10,16,10,16,11,16,9,17,8,17,0,0]"
CSI_DATA: 19,4,4,4,2,3,4,0,-20,-23,624.452,1410.745,61.451,1635.480,348.262,69.975,"[-14,8,-14,8,-13,9,-15,9,-14,8,-14,9,-14,9,-13,8,-14,9,-13,9,-14,10,-14,10,-14,10,-14,10,-14,9,-13,10,-12,10,-12,10,-12,11,-13,10,-13,10,-12,11,-12,10,-11,11,-13,12,-12,12,0,0,-11,12,-12,12,-12,13,-11,13,-12,13,-12,13,-12,13,-12,13,-12,13,-12,13,-12,14,-12,13,-13,13,-13,14,-12,14,-13,15,-14,15,-13,14,-14,14,-14,13,-15,13,-15,13,-16,13,-16,13,-17,11,-17,11,0,0,7,-12,7,-12,7,-13,8,-13,7,-12,7,-12,7,-12,7,-12,7,-12,6,-12,6,-13,6,-13,5,-14,6,-13,6,-13,6,-14,5,-13,5,-12,5,-13,5,-13,6,-13,5,-13,5,-13,3,-14,4,-14,4,-15,0,0,4,-14,4,-15,4,-15,3,-14,4,-14,4,-15,4,-15,4,-14,4,-15,3,-14,3,-16,3,-15,4,-15,4,-16,4,-15,4,-16,3,-16,4,-15,5,-15,5,-15,6,-15,6,-15,6,-15,6,-16,7,-15,7,-15,0,0]"
CSI_DATA: 20,5,5,5,4,4,4,0,-28,-23,1405.614,1409.920,110.291,1702.461,415.243,136.956,"[6,20,6,20,7,19,6,22,5,20,5,20,5,20,4,19,4,19,5,18,4,21,4,20,4,20,3,20,2,20,4,19,3,18,2,17,3,18,1,17,1,17,2,17,1,15,3,16,2,16,3,15,0,0,3,14,3,14,4,14,4,13,4,14,4,14,4,14,4,13,4,13,4,12,5,13,4,13,5,13,5,13,4,12,6,12,5,13,5,12,5,12,5,12,6,12,5,12,6,12,7,13,6,13,7,13,0,0,-1,13,-1,13,1,13,0,14,0,13,0,13,0,12,0,12,0,12,1,11,1,13,2,12,2,12,3,12,2,11,3,12,3,11,3,11,4,11,3,12,3,12,4,11,3,11,6,11,5,12,6,12,0,0,6,11,6,12,7,12,7,12,7,12,7,13,7,13,7,12,7,13,7,13,9,14,7,13,7,13,7,14,7,14,7,15,7,14,6,15,6,15,5,15,4,16,4,15,4,15,4,15,2,16,1,16,0,0]"
CSI_DATA: 21,3,6,6,5,5,5,0,-20,-17,1792.702,1798.348,16.66,1972.913,270.452,17.411,"[-17,-3,-17,-3,-17,-1,-18,-3,-17,-2,-17,-3,-16,-3,-15,-3,-16,-3,-15,-2,-16,-2,-16,-1,-16,-1,-15,-1,-15,-1,-15,0,-14,0,-13,0,-14,1,-14,0,-13,0,-13,1,-12,1,-13,3,-13,3,-13,4,0,0,-13,4,-13,5,-13,5,-12,6,-13,6,-13,7,-13,6,-13,7,-13,7,-13,8,-14,9,-14,8,-15,8,-15,9,-15,9,-16,10,-16,10,-17,10,-17,9,-17,8,-19,8,-19,7,-20,7,-20,7,-20,5,-21,5,0,0,-5,12,-5,13,-3,13,-5,14,-4,13,-4,14,-4,13,-4,13,-4,13,-2,12,-3,14,-2,14,-2,14,-1,13,-2,14,-1,14,-1,14,-1,13,0,14,-1,14,-1,14,0,14,0,13,2,14,1,15,2,15,0,0,2,15,2,15,2,16,3,14,2,16,2,16,2,16,2,16,2,16,3,15,4,17,3,16,2,16,2,17,2,16,2,18,2,17,2,18,1,18,0,17,-1,17,-1,16,-2,17,-1,17,-2,17,-3,17,0,0]"
CSI_DATA: 22,4,5,5,3,4,5,0,-20,-23,1794.743,1800.388,61.411,2024.500,322.39,68.998,"[-13,-12,-14,-11,-14,-10,-15,-12,-14,-11,-14,-11,-14,-11,-13,-11,-14,-11,-14,-10,-15,-11,-15,-10,-16,-10,-16,-10,-15,-11,-16,-9,-16,-9,-15,-9,-16,-9,-16,-9,-16,-10,-16,-9,-15,-9,-17,-8,-18,-9,-18,-8,0,0,-18,-8,-18,-8,-20,-8,-18,-7,-19,-8,-19,-8,-19,-8,-19,-8,-19,-8,-19,-7,-20,-7,-19,-8,-20,-8,-21,-8,-20,-8,-21,-8,-21,-8,-21,-9,-20,-9,-20,-10,-20,-11,-20,-11,-20,-12,-21,-12,-19,-13,-19,-14,0,0,11,7,12,7,11,5,13,7,11,6,12,7,12,6,12,6,12,6,11,5,13,6,13,5,13,5,13,5,13,6,13,5,14,4,12,5,14,4,13,5,13,5,13,5,12,5,14,2,15,4,15,3,0,0,15,3,14,3,16,3,14,2,15,3,15,4,15,4,14,4,15,4,14,3,16,3,15,3,15,3,16,3,15,4,17,4,15,3,16,5,16,5,15,6,15,6,14,6,14,6,15,6,14,7,14,8,0,0]"
CSI_DATA: 23,5,6,6,5,5,5,0,-28,-22,1793.918,1799.563,110.223,2089.859,387.398,134.357,"[-7,-14,-8,-14,-8,-14,-7,-16,-7,-15,-7,-15,-6,-14,-6,-14,-6,-15,-6,-14,-7,-15,-7,-15,-7,-15,-6,-15,-5,-15,-6,-15,-5,-14,-4,-14,-6,-14,-5,-14,-4,-14,-5,-13,-4,-13,-6,-12,-5,-13,-5,-13,0,0,-5,-12,-5,-12,-6,-12,-6,-11,-5,-12,-6,-12,-6,-12,-5,-11,-6,-12,-6,-11,-6,-11,-5,-11,-5,-12,-6,-12,-5,-11,-6,-11,-6,-11,-6,-11,-5,-10,-4,-10,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-6,-10,0,0,1,12,1,13,2,12,2,14,2,12,2,13,2,13,2,12,2,12,3,11,3,13,4,12,5,12,4,11,4,12,5,12,5,11,5,11,6,11,5,12,5,12,6,11,5,11,8,11,7,12,8,12,0,0,8,12,8,12,9,12,9,11,9,13,9,13,9,13,9,12,9,13,9,12,10,14,9,13,9,13,9,14,8,14,9,15,9,14,8,16,7,15,6,15,6,16,5,15,5,15,5,15,4,16,3,16,0,0]"
