CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,5,3,3,2,2,2,0,-28,-22,623.268,629.369,110.583,901.852,244.267,117.356,"[16,3,16,2,16,1,18,3,16,3,16,3,16,3,16,4,16,4,15,3,17,4,16,4,16,4,16,5,15,6,16,4,15,4,14,4,14,4,13,5,13,6,13,5,12,5,12,3,13,5,13,4,0,0,11,3,11,4,12,3,11,3,11,4,11,3,11,3,10,3,10,3,10,2,11,2,9,3,10,2,10,2,8,1,10,1,9,1,9,1,8,1,8,1,8,0,7,1,7,0,8,0,8,-1,8,-1,0,0,-9,-12,-9,-11,-10,-10,-10,-12,-9,-11,-10,-11,-10,-11,-9,-10,-9,-10,-9,-9,-11,-10,-10,-10,-11,-9,-11,-9,-10,-9,-12,-9,-11,-8,-11,-8,-12,-8,-12,-8,-12,-8,-12,-7,-11,-8,-13,-6,-13,-8,-14,-7,0,0,-13,-7,-14,-7,-15,-7,-14,-6,-15,-7,-15,-7,-15,-7,-15,-7,-15,-8,-15,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-9,-16,-9,-15,-9,-15,-10,-15,-10,-14,-10,-13,-11,-13,-11,-12,-11,-13,-11,-11,-12,-11,-12,0,0]"
CSI_DATA: 12,6,3,3,2,2,2,0,-26,-19,541.620,547.721,158.760,965.560,307.975,181.64,"[0,-18,-1,-18,-1,-17,0,-20,0,-18,-1,-18,-1,-17,-1,-17,0,-17,0,-16,0,-17,-1,-17,0,-16,-1,-15,-1,-15,-2,-16,-3,-15,-3,-14,-3,-14,-4,-15,-4,-16,-4,-15,-4,-15,-5,-15,-4,-17,-6,-16,0,0,-6,-16,-5,-17,-6,-17,-6,-16,-6,-17,-6,-17,-5,-17,-6,-16,-6,-17,-5,-17,-6,-17,-5,-17,-5,-17,-6,-18,-6,-17,-6,-18,-6,-17,-7,-18,-6,-18,-6,-18,-5,-19,-5,-19,-4,-19,-4,-20,-3,-21,-3,-21,0,0,-16,1,-16,2,-15,3,-16,2,-15,2,-16,2,-16,2,-15,2,-16,3,-14,3,-16,4,-16,4,-15,4,-15,4,-15,4,-16,5,-15,5,-15,5,-15,6,-15,4,-16,5,-15,5,-15,4,-15,7,-16,6,-16,7,0,0,-15,7,-15,7,-16,7,-15,7,-16,7,-16,7,-16,7,-16,7,-16,8,-16,8,-17,9,-16,7,-16,7,-17,7,-17,7,-18,8,-18,7,-18,7,-19,6,-18,5,-19,5,-18,4,-18,4,-19,4,-19,2,-19,2,0,0]"
CSI_DATA: 13,7,3,3,2,2,2,0,-24,-23,616.141,622.242,209.57,1032.723,375.138,248.227,"[5,-16,5,-17,4,-17,5,-18,5,-17,5,-16,5,-16,5,-16,6,-15,5,-15,6,-15,5,-15,5,-14,5,-14,5,-13,4,-14,3,-14,3,-13,2,-14,3,-14,3,-14,2,-14,3,-13,2,-14,3,-15,2,-15,0,0,2,-15,2,-15,2,-15,2,-14,3,-15,2,-15,2,-15,2,-14,2,-14,2,-14,3,-14,3,-13,3,-13,2,-14,3,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-13,2,-13,3,-12,2,-13,3,-12,3,-12,0,0,-14,11,-14,11,-12,12,-14,12,-14,11,-14,11,-14,11,-13,10,-13,10,-11,10,-13,12,-12,12,-12,12,-11,11,-12,10,-12,12,-11,12,-11,11,-11,12,-12,11,-12,11,-11,11,-11,10,-10,12,-11,12,-11,13,0,0,-10,12,-11,12,-11,13,-10,13,-11,12,-11,12,-11,12,-11,12,-11,12,-11,12,-11,13,-11,11,-11,11,-11,11,-11,12,-11,12,-11,11,-11,11,-11,11,-11,10,-12,10,-11,9,-11,9,-11,10,-12,9,-12,9,0,0]"
CSI_DATA: 14,3,3,3,2,2,3,0,-20,-17,1012.294,1018.122,16.213,1192.11,159.288,17.545,"[3,14,3,14,4,13,4,15,4,13,4,13,4,13,4,12,4,12,4,11,4,13,5,12,5,12,5,11,4,11,6,11,6,10,5,10,6,10,6,10,6,10,6,9,6,10,7,9,8,10,8,9,0,0,9,8,9,9,10,9,10,8,10,9,11,9,11,9,11,9,11,9,12,9,13,9,12,10,12,10,12,10,12,10,13,11,13,11,13,12,13,12,12,12,12,13,12,14,11,14,11,14,10,15,9,16,0,0,1,-15,0,-15,-1,-14,0,-15,0,-15,0,-14,0,-14,0,-14,0,-14,-1,-13,-1,-15,-2,-14,-2,-14,-2,-14,-2,-14,-3,-14,-3,-13,-3,-13,-3,-13,-3,-13,-3,-14,-4,-13,-3,-13,-5,-13,-5,-14,-6,-14,0,0,-6,-13,-6,-14,-7,-14,-7,-14,-6,-14,-6,-15,-6,-15,-6,-15,-6,-15,-7,-15,-8,-15,-7,-15,-7,-15,-6,-16,-7,-16,-7,-17,-7,-17,-6,-17,-5,-17,-4,-17,-4,-18,-3,-17,-3,-17,-3,-17,-2,-18,-1,-18,0,0]"
CSI_DATA: 15,4,3,3,4,3,3,0,-20,-24,1024.565,1030.393,61.848,1244.374,211.651,69.908,"[-11,12,-11,12,-9,13,-11,13,-11,13,-11,13,-10,13,-10,13,-10,13,-9,13,-11,14,-9,15,-9,14,-9,14,-10,14,-9,15,-8,14,-8,14,-8,15,-8,15,-9,15,-8,15,-8,15,-6,16,-8,16,-7,17,0,0,-6,17,-7,17,-6,18,-6,17,-7,18,-7,18,-7,18,-6,18,-6,18,-6,18,-6,20,-6,18,-6,18,-6,19,-6,18,-6,20,-7,20,-7,19,-7,20,-7,19,-8,19,-9,19,-9,19,-10,19,-11,19,-11,18,0,0,-14,5,-14,5,-13,6,-14,5,-14,6,-14,5,-14,5,-13,5,-14,5,-13,6,-15,6,-13,7,-14,6,-13,6,-14,5,-14,7,-13,7,-13,6,-12,7,-13,6,-13,6,-13,7,-13,6,-12,7,-13,7,-13,8,0,0,-12,7,-13,8,-13,8,-12,8,-13,7,-13,8,-13,7,-12,7,-12,7,-12,7,-13,8,-12,7,-12,8,-12,8,-13,7,-13,8,-13,8,-13,8,-13,8,-13,7,-14,7,-13,6,-14,6,-14,7,-14,5,-14,5,0,0]"
CSI_DATA: 16,5,4,4,3,3,3,0,-28,-23,1013.508,1019.336,110.921,1308.957,276.234,134.491,"[-14,-10,-15,-10,-15,-9,-16,-11,-15,-11,-14,-11,-14,-11,-14,-10,-14,-10,-14,-10,-15,-11,-15,-11,-15,-12,-14,-11,-13,-11,-14,-11,-13,-10,-13,-10,-13,-10,-13,-10,-13,-11,-12,-10,-11,-10,-13,-10,-13,-10,-13,-10,0,0,-12,-9,-12,-9,-12,-9,-12,-8,-12,-8,-12,-8,-12,-9,-11,-8,-12,-8,-12,-9,-12,-8,-11,-9,-11,-9,-11,-8,-11,-8,-11,-8,-11,-8,-10,-8,-9,-8,-9,-7,-9,-7,-8,-7,-9,-7,-9,-6,-9,-6,-9,-5,0,0,-16,0,-16,0,-16,1,-16,0,-16,1,-15,0,-16,1,-15,1,-15,1,-14,2,-16,2,-15,3,-15,3,-15,3,-14,2,-15,4,-14,4,-14,4,-14,5,-14,4,-15,4,-14,5,-14,4,-14,7,-15,6,-15,7,0,0,-14,7,-15,8,-15,8,-14,8,-15,8,-16,8,-16,8,-15,8,-16,8,-15,8,-16,10,-16,8,-16,8,-16,8,-17,8,-17,8,-18,9,-17,8,-18,7,-18,6,-18,6,-18,5,-18,4,-19,5,-18,3,-18,2,0,0]"
CSI_DATA: 17,6,4,4,3,3,3,0,-26,-19,931.861,937.689,159.94,1378.661,345.938,204.195,"[14,-2,14,-2,14,-4,16,-3,14,-3,14,-2,14,-3,13,-2,14,-1,13,-2,14,-2,13,-2,12,-3,12,-3,12,-3,12,-4,11,-5,11,-4,11,-5,11,-5,11,-5,11,-6,12,-5,11,-7,12,-7,12,-8,0,0,12,-8,13,-8,12,-8,12,-8,13,-8,13,-8,13,-8,13,-8,13,-8,12,-9,13,-9,13,-8,13,-9,13,-9,13,-8,14,-10,14,-10,14,-10,14,-9,15,-9,16,-8,16,-9,17,-8,17,-9,18,-7,18,-6,0,0,-3,14,-3,15,-1,14,-2,15,-2,14,-2,14,-1,14,-1,14,-1,14,0,13,0,15,1,14,2,15,2,14,1,15,2,15,3,13,2,14,3,14,2,14,2,15,3,14,3,13,5,14,4,15,5,15,0,0,5,14,5,15,6,15,6,14,6,15,6,16,6,15,7,15,6,15,7,15,8,16,7,16,7,16,7,17,7,17,7,17,7,17,7,18,6,18,5,18,4,19,4,18,3,18,4,19,2,19,1,19,0,0]"
CSI_DATA: 18,7,4,4,3,3,3,0,-24,-22,1006.382,1012.210,209.387,1438.587,405.864,264.121,"[-10,12,-9,13,-8,13,-10,14,-10,13,-10,13,-10,12,-10,11,-10,11,-9,11,-10,11,-9,11,-9,10,-8,10,-8,10,-7,11,-7,10,-6,10,-6,11,-6,11,-7,11,-6,11,-7,11,-5,12,-6,12,-6,12,0,0,-6,12,-6,12,-6,13,-6,12,-7,12,-6,13,-6,12,-6,11,-7,12,-6,11,-6,12,-7,11,-6,11,-6,11,-6,10,-6,11,-6,11,-6,10,-6,11,-6,10,-6,10,-6,10,-6,11,-6,11,-6,10,-7,10,0,0,2,-17,1,-17,0,-17,2,-18,1,-17,2,-17,2,-17,2,-16,2,-16,0,-15,1,-17,0,-16,0,-16,0,-16,1,-16,0,-17,0,-16,1,-15,0,-16,1,-16,2,-16,0,-16,1,-15,-1,-16,0,-16,0,-17,0,0,0,-16,0,-16,-1,-16,-1,-16,0,-15,0,-16,0,-16,0,-15,0,-16,0,-15,0,-16,0,-15,0,-15,1,-15,1,-15,1,-15,1,-14,1,-15,2,-14,2,-13,2,-13,2,-12,2,-13,1,-13,2,-13,2,-12,0,0]"
CSI_DATA: 19,3,4,4,4,3,5,0,-20,-19,1793.270,1798.280,16.252,1972.349,533.762,17.874,"[-6,13,-5,13,-4,13,-6,14,-5,13,-5,13,-5,13,-4,12,-5,12,-4,12,-4,13,-3,13,-3,13,-3,12,-4,12,-3,13,-2,12,-2,11,-1,12,-2,12,-2,12,-1,12,-1,11,1,11,1,12,1,12,0,0,2,12,2,12,3,13,3,12,3,13,4,13,4,14,4,13,4,14,5,14,5,15,5,14,5,15,5,16,5,15,5,17,5,17,5,17,4,17,4,17,3,18,3,18,2,19,2,19,0,19,0,19,0,0,-15,0,-15,0,-14,1,-15,1,-14,1,-15,1,-14,1,-14,1,-14,1,-13,2,-15,2,-14,2,-14,3,-13,3,-13,2,-13,4,-12,4,-12,3,-12,5,-13,4,-13,4,-12,5,-12,4,-12,6,-12,6,-12,7,0,0,-12,7,-12,7,-12,8,-12,8,-12,8,-12,8,-13,8,-13,8,-13,9,-13,9,-13,9,-13,8,-13,9,-14,9,-15,8,-15,9,-15,9,-16,8,-16,8,-16,6,-17,6,-16,6,-17,5,-17,6,-17,3,-17,3,0,0]"
CSI_DATA: 20,4,4,4,6,4,5,0,-20,-24,1805.542,1810.552,61.743,2022.226,583.639,67.751,"[-14,-9,-15,-9,-14,-7,-16,-10,-15,-9,-15,-9,-15,-9,-15,-8,-15,-9,-15,-8,-16,-9,-16,-8,-16,-8,-16,-8,-16,-9,-17,-8,-16,-7,-16,-7,-17,-7,-17,-7,-17,-8,-17,-7,-16,-7,-17,-5,-18,-7,-19,-6,0,0,-19,-6,-19,-6,-20,-6,-18,-5,-19,-6,-20,-5,-20,-6,-19,-6,-20,-5,-19,-5,-21,-5,-20,-6,-20,-6,-22,-6,-20,-6,-22,-6,-22,-6,-22,-7,-22,-7,-21,-7,-22,-9,-21,-9,-21,-10,-22,-10,-21,-11,-20,-12,0,0,-1,-15,-1,-15,-2,-14,-1,-16,-1,-15,-1,-15,-1,-14,-1,-14,-1,-14,-2,-13,-2,-15,-2,-14,-2,-14,-2,-14,-1,-14,-3,-14,-3,-13,-2,-13,-3,-13,-2,-13,-1,-13,-2,-13,-2,-13,-4,-13,-3,-13,-3,-14,0,0,-3,-13,-3,-13,-3,-13,-4,-13,-3,-13,-3,-13,-2,-13,-2,-12,-3,-13,-3,-12,-3,-13,-2,-12,-2,-12,-2,-12,-2,-12,-3,-13,-3,-12,-2,-12,-2,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,0,-11,1,-11,0,0]"
CSI_DATA: 21,5,5,5,5,4,5,0,-29,-23,1794.485,1799.495,110.805,2094.962,656.375,140.487,"[-4,-16,-5,-16,-6,-15,-6,-17,-4,-16,-4,-16,-4,-16,-4,-14,-4,-15,-4,-15,-4,-16,-4,-16,-3,-16,-3,-15,-2,-15,-3,-16,-3,-14,-2,-13,-3,-14,-2,-14,-1,-14,-2,-13,-1,-12,-3,-12,-2,-13,-2,-13,0,0,-2,-12,-2,-12,-3,-12,-3,-11,-2,-11,-3,-11,-2,-11,-2,-11,-3,-10,-2,-10,-3,-10,-2,-10,-2,-10,-3,-10,-2,-10,-2,-9,-2,-9,-2,-8,-2,-8,-1,-8,-2,-7,-2,-7,-2,-7,-3,-7,-3,-6,-4,-6,0,0,9,11,9,10,10,9,10,10,9,10,9,9,9,9,9,8,9,8,10,7,11,8,11,7,11,6,11,6,11,7,12,5,11,4,11,5,12,4,12,5,13,5,13,4,12,5,14,2,15,3,15,3,0,0,15,2,16,2,16,2,16,2,17,2,17,3,17,3,17,3,17,3,17,2,19,2,18,3,18,3,18,3,18,4,19,4,19,4,19,5,18,5,18,6,18,7,17,7,17,7,18,7,16,8,15,9,0,0]"
CSI_DATA: 22,6,5,5,5,4,5,0,-26,-19,1712.838,1717.848,158.981,2157.350,718.763,202.875,"[-2,-18,-2,-18,-3,-17,-2,-19,-2,-18,-2,-18,-2,-18,-2,-17,-2,-17,-1,-16,-1,-17,-2,-16,-2,-16,-3,-16,-3,-17,-4,-16,-4,-16,-4,-15,-5,-15,-5,-16,-5,-16,-6,-15,-5,-16,-6,-15,-5,-17,-7,-17,0,0,-7,-17,-6,-18,-7,-18,-7,-17,-7,-17,-7,-18,-6,-18,-6,-17,-6,-18,-7,-17,-7,-18,-5,-17,-5,-17,-6,-18,-7,-16,-7,-18,-7,-17,-7,-17,-7,-17,-7,-17,-7,-18,-6,-18,-6,-18,-6,-19,-5,-20,-5,-20,0,0,-8,13,-7,13,-5,14,-7,14,-6,14,-7,14,-6,14,-6,13,-6,13,-5,13,-6,14,-5,14,-5,14,-4,14,-5,14,-4,15,-3,14,-3,14,-3,15,-4,15,-4,15,-3,15,-4,14,-2,15,-3,16,-2,16,0,0,-2,15,-1,16,-1,16,-1,16,-1,17,-1,17,-2,17,-1,16,-1,16,-1,17,0,18,-1,17,-1,17,-1,18,-2,18,-1,18,-1,18,-2,19,-3,18,-4,18,-5,18,-4,17,-5,17,-5,18,-7,17,-7,16,0,0]"
