CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,4,3,3,2,2,2,0,-22,-43,620.368,625.489,61.193,847.505,205.745,62.797,"[0,-14,-1,-14,-1,-14,-1,-16,-1,-15,-2,-15,-2,-15,-2,-14,-2,-14,-3,-14,-2,-15,-3,-15,-3,-15,-3,-15,-3,-15,-4,-15,-4,-14,-4,-14,-5,-15,-5,-15,-4,-15,-5,-15,-4,-15,-6,-14,-6,-16,-6,-15,0,0,-7,-15,-7,-15,-8,-16,-8,-15,-7,-15,-8,-16,-8,-16,-8,-15,-8,-16,-8,-16,-9,-17,-8,-16,-8,-16,-9,-17,-8,-16,-9,-18,-8,-18,-9,-18,-8,-18,-7,-18,-7,-19,-6,-18,-6,-19,-6,-19,-4,-20,-4,-20,0,0,-5,7,-5,7,-4,8,-5,9,-5,8,-5,9,-5,9,-5,9,-5,10,-4,10,-4,12,-3,12,-4,13,-3,13,-4,13,-4,14,-3,14,-4,14,-3,14,-4,15,-4,15,-4,15,-4,15,-2,16,-3,17,-2,17,0,0,-2,17,-2,17,-1,18,0,17,-1,18,-1,19,-1,19,0,18,0,19,0,19,2,21,1,19,1,20,1,21,1,21,2,22,2,22,1,23,0,23,-1,23,-2,24,-2,24,-2,25,-1,26,-5,25,-5,26,0,0]"
CSI_DATA: 12,5,3,3,2,2,2,0,-32,-22,626.85,631.207,109.56,902.212,260.452,117.504,"[-21,12,-20,12,-19,13,-22,12,-20,11,-21,11,-20,10,-19,10,-19,9,-18,10,-20,10,-20,10,-19,10,-19,9,-19,8,-19,10,-18,9,-17,8,-18,9,-18,8,-18,7,-17,8,-17,6,-16,8,-17,7,-17,8,0,0,-16,7,-16,7,-16,7,-15,7,-15,6,-15,6,-14,6,-13,6,-13,6,-12,6,-13,6,-12,5,-11,5,-11,6,-10,5,-10,6,-10,6,-9,6,-9,7,-8,6,-9,7,-8,7,-8,8,-8,9,-9,9,-9,9,0,0,-3,-5,-3,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-5,-5,-5,-4,-5,-5,-5,-4,-5,-5,-5,-5,-5,-4,-5,-5,-5,-4,-6,-5,-6,-5,0,0,-6,-4,-6,-5,-7,-4,-7,-4,-6,-4,-7,-4,-6,-4,-6,-4,-7,-4,-7,-4,-8,-4,-7,-4,-7,-5,-7,-4,-8,-5,-8,-4,-8,-5,-8,-5,-8,-5,-8,-5,-8,-6,-7,-6,-7,-6,-8,-6,-7,-7,-7,-7,0,0]"
CSI_DATA: 13,3,3,3,3,2,3,0,-22,-38,1011.658,1019.21,17.372,1195.438,293.226,20.754,"[9,12,10,12,10,11,11,13,10,13,10,13,9,13,9,13,9,13,10,12,11,14,11,13,11,13,10,13,9,14,11,14,11,12,10,13,10,13,10,14,10,14,10,14,9,13,12,12,11,14,12,13,0,0,11,13,12,13,12,13,12,12,12,13,12,13,12,14,11,13,12,13,12,13,13,13,12,13,12,13,12,13,12,13,13,13,13,13,13,13,12,14,11,14,11,15,11,14,11,15,12,15,11,15,10,16,0,0,-6,14,-6,13,-5,13,-7,13,-7,12,-7,11,-6,11,-6,10,-6,10,-6,9,-6,10,-5,10,-5,9,-5,9,-5,8,-4,10,-3,8,-4,8,-4,8,-4,8,-5,7,-4,7,-4,7,-3,7,-3,7,-3,7,0,0,-2,6,-2,6,-2,5,-1,5,-1,5,-1,4,-1,4,0,4,0,4,1,4,2,4,2,4,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,6,8,7,8,7,9,7,9,7,11,7,12,0,0]"
CSI_DATA: 14,4,4,4,3,3,3,0,-25,-40,1010.335,1017.697,61.437,1242.246,340.34,67.562,"[-4,12,-4,13,-2,12,-3,14,-3,13,-3,12,-3,12,-3,12,-3,12,-2,11,-2,13,-2,13,-2,13,-1,13,-2,13,-1,13,-1,12,-1,12,0,13,-1,13,-1,13,-1,13,-1,12,1,13,0,14,1,14,0,0,1,14,1,14,1,14,1,14,1,14,1,14,0,14,1,14,1,15,1,15,1,16,0,14,1,15,0,15,0,15,0,16,0,15,-1,15,-1,15,-1,15,-2,15,-2,15,-3,15,-2,15,-4,15,-4,15,0,0,-10,-11,-10,-11,-10,-10,-11,-11,-11,-11,-10,-11,-11,-11,-10,-10,-11,-9,-10,-9,-12,-9,-12,-9,-11,-8,-12,-7,-12,-8,-14,-6,-13,-5,-14,-6,-14,-5,-15,-5,-14,-6,-15,-5,-15,-6,-16,-3,-17,-4,-18,-3,0,0,-18,-3,-20,-3,-20,-3,-20,-2,-21,-4,-22,-4,-22,-4,-23,-4,-23,-3,-24,-4,-25,-2,-25,-3,-26,-3,-26,-5,-27,-4,-29,-4,-30,-4,-30,-5,-30,-6,-29,-7,-30,-9,-31,-10,-32,-10,-32,-10,-33,-12,-33,-12,0,0]"
CSI_DATA: 15,5,4,4,3,3,3,0,-25,-27,1016.52,1023.414,109.280,1309.432,407.220,134.748,"[-12,-10,-12,-11,-13,-9,-13,-11,-13,-10,-13,-10,-12,-10,-12,-10,-12,-10,-12,-10,-13,-11,-13,-10,-13,-10,-13,-10,-13,-11,-14,-9,-13,-9,-13,-9,-13,-9,-13,-10,-13,-10,-13,-9,-12,-10,-13,-8,-14,-10,-14,-9,0,0,-13,-9,-14,-9,-14,-9,-14,-8,-13,-9,-14,-9,-13,-9,-13,-9,-13,-9,-13,-9,-14,-9,-13,-9,-13,-9,-13,-9,-13,-9,-14,-9,-14,-10,-13,-9,-12,-9,-12,-10,-12,-10,-11,-10,-12,-11,-12,-10,-11,-11,-10,-11,0,0,-5,10,-4,10,-4,10,-4,12,-4,11,-4,12,-4,12,-4,11,-4,12,-4,12,-4,13,-3,14,-3,14,-3,13,-3,14,-2,15,-2,14,-3,14,-2,15,-3,15,-3,16,-2,15,-3,15,-1,16,-2,17,-2,18,0,0,-1,17,-2,18,-1,18,-1,18,-2,18,-2,19,-2,19,-2,19,-1,19,-1,18,-1,20,-1,18,-2,19,-1,19,-1,19,-1,20,-2,20,-2,20,-2,20,-2,19,-4,20,-4,20,-4,20,-4,21,-5,21,-5,20,0,0]"
CSI_DATA: 16,6,4,4,3,3,3,0,-25,-18,1018.244,1025.607,161.128,1379.746,477.534,205.62,"[-5,-8,-6,-8,-7,-8,-7,-10,-7,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-10,-10,-11,-11,-10,-11,-11,-11,-10,-10,-11,-12,-10,-12,-10,-12,-10,-13,-10,-13,-10,-13,-11,-14,-10,-13,-11,-15,-9,-15,-11,-16,-10,0,0,-16,-10,-17,-10,-17,-10,-17,-10,-17,-11,-18,-11,-18,-11,-17,-11,-18,-11,-18,-11,-19,-12,-18,-12,-18,-12,-19,-12,-18,-12,-19,-12,-18,-13,-18,-13,-17,-13,-17,-13,-17,-14,-16,-14,-16,-14,-16,-14,-15,-15,-15,-14,0,0,-16,1,-15,1,-15,2,-16,1,-16,2,-16,2,-16,2,-15,2,-16,2,-15,3,-17,3,-16,4,-16,4,-15,4,-15,3,-16,6,-14,6,-14,6,-14,6,-15,6,-15,6,-15,7,-15,7,-14,9,-16,9,-15,10,0,0,-15,11,-16,11,-16,12,-16,12,-16,12,-17,12,-17,12,-17,12,-17,13,-18,14,-18,14,-18,13,-18,12,-19,13,-19,13,-19,14,-20,14,-20,13,-20,12,-20,12,-22,11,-21,10,-23,10,-22,11,-23,9,-22,8,0,0]"
CSI_DATA: 17,7,3,3,2,2,3,0,-28,-19,942.735,950.97,216.580,1452.886,550.674,278.202,"[-12,9,-12,9,-10,9,-12,9,-11,9,-11,8,-11,8,-10,7,-10,8,-9,8,-10,9,-10,9,-9,9,-9,9,-9,8,-9,9,-8,8,-8,7,-8,8,-8,8,-8,7,-7,8,-7,6,-6,8,-6,8,-5,8,0,0,-5,8,-5,9,-4,10,-3,10,-4,10,-3,10,-4,11,-3,11,-3,11,-3,11,-2,12,-3,12,-3,13,-3,13,-3,13,-2,14,-3,15,-3,15,-4,15,-4,16,-6,16,-6,16,-7,17,-7,18,-8,17,-9,17,0,0,13,10,13,10,14,9,15,12,14,11,14,11,14,11,13,11,13,11,13,10,15,11,14,10,14,10,13,9,12,10,14,8,14,7,13,7,14,6,14,7,14,7,15,6,15,7,16,4,17,6,18,5,0,0,18,5,19,5,19,5,19,5,19,6,19,6,19,6,19,6,19,6,19,6,20,6,18,6,18,6,18,7,18,7,19,7,19,7,18,7,17,8,17,8,17,9,16,8,16,9,16,8,15,9,14,9,0,0]"
CSI_DATA: 18,4,5,5,4,4,4,0,-22,-36,1400.362,1405.989,61.372,1627.553,174.667,62.872,"[11,-7,10,-7,10,-9,11,-9,11,-8,10,-8,10,-9,9,-8,10,-9,10,-9,11,-10,10,-10,10,-10,9,-10,10,-9,9,-11,8,-10,8,-10,8,-11,8,-11,9,-11,8,-11,9,-11,7,-12,9,-12,8,-12,0,0,7,-13,8,-13,7,-14,7,-14,8,-13,8,-14,8,-14,8,-14,7,-14,8,-14,8,-15,8,-14,8,-14,8,-14,8,-15,8,-15,9,-15,9,-15,9,-14,10,-14,11,-14,11,-13,12,-13,12,-13,12,-12,12,-12,0,0,0,-16,0,-16,-1,-16,0,-17,0,-16,0,-16,0,-16,0,-16,0,-15,0,-16,0,-17,-1,-16,-1,-16,-1,-15,0,-15,-2,-16,-2,-14,-2,-15,-2,-14,-1,-14,-1,-14,-2,-14,-1,-14,-3,-14,-2,-15,-3,-14,0,0,-4,-13,-4,-14,-4,-14,-5,-13,-3,-13,-4,-13,-4,-13,-4,-13,-5,-13,-5,-13,-7,-14,-5,-13,-5,-13,-5,-13,-6,-14,-7,-14,-6,-15,-6,-15,-6,-15,-5,-16,-5,-17,-4,-17,-4,-18,-4,-18,-2,-18,-2,-19,0,0]"
CSI_DATA: 19,5,5,5,4,4,4,0,-26,-26,1406.78,1411.705,109.195,1684.398,231.512,119.717,"[8,14,8,14,9,13,9,15,8,14,8,13,8,13,8,13,8,13,8,12,8,14,8,13,8,13,8,13,8,13,8,12,8,11,8,11,8,12,8,12,8,12,8,12,7,11,8,11,8,12,8,11,0,0,8,11,8,11,9,11,8,10,8,11,9,11,8,11,8,11,8,11,8,10,8,11,7,11,7,11,8,11,8,10,8,11,8,11,8,11,7,11,7,10,7,11,6,11,6,12,6,12,5,12,5,12,0,0,-11,-18,-11,-18,-12,-17,-12,-19,-10,-18,-11,-18,-10,-18,-10,-17,-10,-17,-11,-16,-11,-18,-12,-16,-11,-16,-12,-15,-11,-16,-14,-15,-13,-14,-13,-15,-14,-14,-13,-15,-13,-16,-14,-14,-13,-15,-16,-14,-16,-15,-17,-15,0,0,-16,-14,-17,-15,-18,-15,-17,-14,-17,-15,-17,-15,-17,-15,-17,-15,-17,-15,-18,-15,-20,-15,-18,-15,-17,-14,-18,-15,-19,-15,-20,-15,-20,-15,-20,-16,-20,-16,-19,-17,-19,-18,-19,-18,-19,-19,-20,-19,-18,-21,-18,-22,0,0]"
CSI_DATA: 20,6,5,5,4,4,4,0,-29,-18,1408.272,1413.899,161.42,1752.492,299.606,187.811,"[4,-6,3,-6,3,-7,4,-8,3,-8,3,-8,3,-9,3,-9,3,-9,2,-9,3,-10,3,-11,3,-11,3,-11,4,-11,3,-12,2,-11,2,-11,2,-12,2,-12,2,-12,2,-12,2,-12,1,-13,2,-14,1,-14,0,0,0,-14,1,-15,0,-16,0,-15,1,-16,1,-17,1,-17,1,-17,1,-17,1,-18,1,-19,2,-18,2,-18,2,-19,2,-18,2,-19,2,-19,2,-18,3,-18,3,-17,4,-18,5,-18,5,-18,5,-18,6,-17,6,-18,0,0,3,-15,2,-14,1,-15,2,-16,1,-15,1,-15,1,-15,1,-15,1,-15,0,-16,0,-17,0,-16,0,-16,-1,-16,-1,-16,-3,-17,-3,-15,-3,-15,-4,-16,-4,-16,-4,-17,-5,-17,-4,-17,-7,-16,-6,-18,-8,-18,0,0,-8,-18,-9,-20,-9,-19,-10,-19,-9,-20,-10,-20,-10,-20,-10,-20,-10,-21,-10,-21,-11,-22,-9,-22,-9,-21,-10,-22,-10,-23,-11,-23,-10,-23,-10,-23,-10,-24,-8,-23,-8,-25,-7,-24,-7,-25,-7,-25,-4,-26,-4,-25,0,0]"
CSI_DATA: 21,7,4,4,3,3,4,0,-31,-20,1332.762,1338.389,206.373,1819.620,366.734,254.939,"[-12,4,-12,4,-11,4,-12,4,-11,4,-11,4,-10,4,-9,4,-10,5,-9,5,-10,6,-10,6,-10,6,-10,7,-10,6,-10,7,-9,6,-10,6,-9,6,-10,6,-10,5,-9,6,-9,5,-8,6,-9,6,-8,7,0,0,-7,7,-6,7,-6,8,-6,8,-6,8,-6,9,-5,10,-5,10,-5,10,-4,10,-5,12,-5,11,-5,12,-5,13,-5,13,-5,14,-6,15,-6,15,-6,15,-7,15,-8,16,-8,16,-10,17,-10,18,-12,17,-12,17,0,0,-6,-15,-6,-15,-8,-15,-7,-17,-7,-16,-7,-16,-7,-16,-6,-16,-6,-16,-6,-16,-6,-17,-7,-16,-6,-16,-6,-15,-5,-15,-8,-15,-8,-13,-8,-13,-8,-13,-8,-14,-8,-14,-9,-13,-8,-14,-10,-13,-10,-15,-11,-14,0,0,-11,-14,-12,-14,-13,-15,-12,-14,-12,-15,-12,-15,-11,-15,-11,-15,-12,-15,-11,-15,-12,-16,-10,-15,-10,-15,-11,-16,-11,-16,-11,-16,-11,-16,-10,-16,-10,-16,-9,-15,-9,-16,-8,-15,-8,-16,-8,-16,-6,-16,-6,-16,0,0]"
CSI_DATA: 22,3,4,4,5,3,5,0,-22,-34,1791.679,1798.89,16.449,1972.616,152.996,17.938,"[15,-3,14,-4,15,-5,16,-4,16,-4,15,-4,15,-4,15,-4,15,-4,16,-5,17,-4,16,-5,17,-5,17,-5,16,-4,17,-7,15,-6,16,-6,15,-6,16,-6,17,-6,17,-7,17,-6,16,-8,18,-7,17,-8,0,0,17,-8,18,-9,17,-9,17,-9,17,-8,18,-9,18,-9,17,-9,18,-10,18,-9,19,-10,18,-8,19,-9,18,-9,19,-9,19,-9,20,-10,18,-9,19,-9,18,-8,20,-7,20,-7,20,-6,20,-7,20,-5,19,-5,0,0,-17,-3,-17,-3,-16,-2,-17,-3,-16,-3,-15,-3,-15,-3,-14,-3,-14,-3,-13,-3,-14,-3,-13,-2,-13,-2,-13,-2,-12,-2,-13,-1,-12,-1,-12,-1,-11,-1,-12,-1,-12,-2,-12,-1,-11,-2,-11,0,-12,-1,-12,-1,0,0,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-2,-9,-1,-9,-2,-9,-2,-9,-1,-8,-2,-9,-2,-9,-1,-8,-2,-8,-2,-7,-2,-8,-3,-7,-3,-7,-3,-7,-3,-7,-4,-6,-5,0,0]"
