CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,6,3,3,2,2,2,0,-31,-17,614.500,624.162,168.36,954.370,345.74,169.542,"[6,3,6,3,7,3,7,4,7,4,7,5,7,5,7,5,7,6,8,6,8,7,8,6,9,7,9,7,9,8,10,7,9,7,9,7,10,7,10,8,10,9,11,8,10,9,12,8,12,9,12,8,0,0,13,9,13,9,13,9,13,9,14,10,14,10,14,10,14,9,15,10,15,9,16,9,15,10,16,10,16,9,15,9,17,9,18,10,17,9,17,9,17,10,18,11,18,11,18,12,19,12,19,13,19,13,0,0,-13,-1,-14,-1,-13,0,-15,-1,-14,-1,-16,-1,-15,0,-15,-1,-15,0,-15,0,-17,0,-16,1,-16,1,-16,1,-16,1,-17,3,-16,3,-16,3,-17,4,-17,4,-17,3,-17,5,-17,4,-17,6,-19,6,-19,8,0,0,-19,8,-19,7,-20,9,-19,9,-20,8,-21,9,-21,9,-21,9,-21,9,-21,10,-22,11,-22,9,-22,9,-23,10,-22,9,-24,10,-23,9,-24,10,-25,9,-24,8,-26,8,-25,7,-26,7,-26,8,-27,6,-27,5,0,0]"
CSI_DATA: 12,7,3,3,2,2,2,0,-28,-21,534.852,544.514,213.841,1002.645,393.349,217.817,"[-3,-14,-3,-14,-4,-13,-4,-14,-3,-14,-4,-13,-3,-13,-3,-12,-3,-13,-3,-12,-4,-13,-4,-13,-4,-13,-3,-12,-3,-13,-4,-12,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-10,-3,-10,-4,-10,-4,-10,-5,-10,0,0,-5,-9,-5,-9,-6,-10,-6,-8,-6,-9,-6,-9,-7,-9,-6,-9,-7,-9,-7,-8,-9,-8,-8,-9,-8,-9,-9,-10,-9,-9,-10,-10,-10,-10,-10,-10,-10,-11,-9,-11,-10,-12,-9,-12,-9,-13,-10,-14,-9,-14,-9,-15,0,0,5,-15,5,-15,4,-15,6,-16,5,-15,6,-16,6,-15,6,-14,6,-14,5,-13,6,-14,4,-14,4,-13,3,-13,3,-13,2,-14,1,-14,1,-14,1,-14,1,-15,2,-15,1,-15,1,-15,-1,-16,0,-17,0,-17,0,0,0,-17,0,-17,0,-18,0,-17,1,-18,1,-18,2,-18,2,-17,1,-18,1,-17,0,-18,1,-17,1,-17,2,-17,2,-17,1,-18,1,-17,2,-17,2,-17,3,-16,3,-17,3,-16,3,-16,2,-16,4,-16,4,-16,0,0]"
CSI_DATA: 13,3,3,3,3,3,3,0,-24,-35,1005.387,1007.53,9.811,1188.70,185.425,13.270,"[-12,-4,-13,-4,-13,-3,-14,-4,-13,-3,-14,-4,-14,-4,-13,-4,-14,-3,-13,-3,-15,-3,-15,-2,-15,-2,-15,-2,-15,-3,-16,-2,-15,-2,-14,-2,-16,-2,-16,-3,-16,-3,-16,-3,-15,-3,-16,-1,-17,-2,-17,-1,0,0,-16,-2,-17,-1,-18,-1,-17,-1,-17,-1,-18,-1,-18,-1,-17,-1,-18,-1,-17,-1,-19,0,-18,-1,-18,-1,-19,-1,-18,-1,-19,-1,-19,-1,-20,-1,-19,-2,-18,-3,-19,-3,-19,-4,-19,-4,-20,-3,-20,-5,-19,-5,0,0,13,-7,13,-7,12,-7,14,-7,12,-6,13,-6,12,-6,11,-6,10,-5,10,-5,11,-6,10,-7,10,-6,9,-6,10,-6,10,-7,9,-7,9,-7,9,-7,9,-7,10,-7,9,-7,9,-6,9,-8,9,-7,9,-8,0,0,8,-8,9,-7,9,-8,8,-8,9,-8,9,-8,8,-7,8,-7,8,-8,8,-8,9,-9,8,-8,8,-8,8,-8,8,-9,9,-9,9,-9,9,-9,9,-9,10,-8,10,-8,10,-8,10,-7,11,-8,11,-7,11,-7,0,0]"
CSI_DATA: 14,4,3,3,3,2,3,0,-24,-34,1004.982,1006.647,56.411,1242.114,239.469,67.314,"[-6,12,-5,12,-4,11,-6,12,-5,11,-5,12,-5,11,-5,11,-5,11,-4,10,-5,12,-4,11,-4,11,-4,11,-5,11,-3,11,-3,11,-3,10,-3,11,-3,11,-3,11,-3,11,-3,10,-1,11,-2,11,-1,12,0,0,-1,11,-1,11,-1,12,0,11,-1,12,-1,12,-1,12,-1,12,-1,13,-1,12,-1,13,-2,12,-1,13,-2,13,-2,13,-2,14,-2,13,-3,14,-3,13,-4,13,-4,13,-5,13,-5,12,-4,13,-6,12,-6,12,0,0,-4,7,-3,8,-3,8,-3,10,-3,9,-3,10,-3,10,-3,10,-3,11,-2,11,-2,13,-1,12,-2,13,-1,13,-2,13,-1,14,0,14,-1,14,0,15,0,15,0,15,1,15,0,15,2,16,1,17,2,17,0,0,2,17,2,17,3,18,3,17,3,19,3,19,3,19,3,18,3,19,3,18,4,20,3,19,3,18,3,19,2,19,3,21,3,19,2,20,1,20,1,19,0,20,0,19,-1,18,-1,19,-3,17,-3,17,0,0]"
CSI_DATA: 15,5,4,4,3,3,3,0,-28,-24,1006.140,1007.805,104.916,1302.436,299.791,127.636,"[-14,-8,-14,-8,-14,-7,-15,-9,-14,-8,-14,-8,-14,-8,-13,-8,-14,-8,-14,-8,-15,-9,-15,-8,-15,-8,-14,-8,-14,-8,-15,-8,-14,-7,-14,-7,-14,-7,-14,-8,-14,-8,-14,-7,-13,-7,-15,-6,-15,-7,-16,-7,0,0,-15,-6,-14,-7,-15,-7,-14,-6,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-14,-7,-15,-7,-14,-7,-14,-8,-14,-8,-13,-7,-14,-8,-14,-7,-13,-8,-12,-8,-12,-8,-12,-8,-12,-9,-11,-9,-12,-9,-11,-9,-11,-9,0,0,1,11,1,11,2,10,2,12,2,11,2,12,3,11,2,11,2,11,3,10,4,12,5,11,5,11,6,11,6,12,7,12,7,12,7,12,8,12,7,13,7,13,8,13,7,12,10,12,10,14,11,14,0,0,11,13,10,13,11,14,11,13,11,14,11,14,11,14,11,14,12,14,12,13,14,14,12,14,12,14,13,15,13,14,14,16,14,15,15,16,13,16,13,16,13,18,12,16,12,17,13,18,12,19,11,19,0,0]"
CSI_DATA: 16,6,4,4,3,3,3,0,-30,-16,1002.517,1004.182,156.45,1368.557,365.912,193.757,"[-4,-2,-5,-3,-5,-2,-6,-3,-6,-3,-7,-3,-7,-3,-7,-3,-8,-3,-8,-3,-9,-4,-9,-4,-9,-3,-10,-3,-10,-4,-11,-3,-11,-3,-11,-3,-12,-3,-12,-4,-12,-5,-13,-4,-12,-4,-13,-3,-14,-4,-15,-4,0,0,-15,-4,-15,-5,-16,-5,-15,-4,-16,-5,-16,-5,-16,-6,-16,-5,-16,-5,-15,-4,-17,-4,-16,-5,-16,-5,-17,-5,-17,-4,-17,-4,-17,-4,-18,-4,-18,-5,-17,-5,-18,-6,-18,-6,-18,-6,-19,-5,-19,-7,-20,-7,0,0,-1,-14,-2,-15,-2,-14,-2,-16,-2,-15,-2,-16,-2,-16,-2,-15,-2,-15,-2,-15,-2,-17,-3,-16,-3,-16,-4,-15,-3,-16,-5,-16,-5,-16,-5,-15,-6,-16,-6,-17,-6,-17,-7,-16,-7,-16,-9,-17,-8,-18,-10,-18,0,0,-10,-18,-10,-18,-11,-19,-10,-18,-11,-20,-11,-20,-11,-20,-11,-20,-11,-20,-12,-20,-12,-22,-12,-21,-11,-21,-12,-22,-11,-21,-12,-23,-11,-21,-12,-24,-11,-23,-10,-23,-10,-25,-9,-23,-9,-23,-9,-25,-8,-25,-7,-26,0,0]"
CSI_DATA: 17,7,4,4,3,3,3,0,-34,-24,922.869,924.534,201.961,1441.907,439.262,267.107,"[10,0,10,-1,10,-2,11,-1,10,-1,10,-2,10,-2,10,-2,10,-2,10,-3,12,-3,11,-3,11,-2,11,-2,11,-1,10,-2,9,-2,9,-2,9,-2,8,-2,8,-2,7,-3,7,-2,6,-4,7,-4,6,-5,0,0,5,-5,5,-6,5,-7,5,-7,5,-8,5,-8,5,-9,4,-9,5,-10,5,-10,4,-12,5,-12,5,-13,5,-14,5,-13,5,-15,6,-15,7,-16,7,-16,8,-16,9,-17,9,-17,10,-18,11,-19,12,-18,13,-18,0,0,10,-16,10,-17,9,-17,12,-18,11,-16,12,-16,11,-15,11,-15,12,-13,10,-12,12,-13,10,-12,8,-11,7,-11,6,-11,5,-13,4,-14,4,-13,4,-15,4,-15,5,-16,4,-16,4,-16,3,-17,4,-18,4,-19,0,0,4,-18,5,-18,5,-20,5,-19,6,-19,6,-19,6,-18,6,-18,6,-18,6,-17,6,-19,6,-17,6,-16,5,-17,6,-16,6,-18,5,-16,5,-17,5,-16,5,-16,5,-16,5,-15,5,-15,4,-16,5,-16,5,-16,0,0]"
CSI_DATA: 18,3,4,4,4,4,4,0,-21,-36,1399.525,1407.79,16.492,1588.174,146.267,23.376,"[-7,-14,-7,-15,-8,-14,-7,-16,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-14,-8,-16,-8,-15,-8,-15,-9,-15,-8,-16,-9,-15,-9,-14,-8,-14,-9,-15,-9,-15,-8,-15,-9,-14,-8,-14,-11,-13,-11,-15,-11,-14,0,0,-11,-14,-11,-14,-12,-15,-12,-13,-12,-15,-12,-15,-12,-15,-12,-14,-12,-15,-12,-14,-14,-15,-12,-15,-13,-15,-13,-16,-13,-15,-14,-16,-13,-15,-13,-16,-13,-17,-12,-17,-12,-17,-11,-17,-11,-17,-13,-17,-11,-18,-11,-18,0,0,3,-4,3,-4,4,-4,4,-4,4,-3,5,-3,5,-3,5,-2,5,-2,5,-2,6,-2,6,-2,6,-2,6,-3,7,-3,7,-4,7,-4,7,-3,7,-4,8,-4,8,-4,8,-5,8,-4,9,-5,9,-5,9,-6,0,0,9,-6,10,-6,10,-7,10,-7,10,-7,10,-8,11,-8,10,-8,10,-8,10,-8,11,-9,10,-8,11,-9,11,-10,10,-10,11,-10,11,-10,11,-11,11,-11,11,-10,12,-11,12,-10,12,-10,12,-11,13,-10,14,-10,0,0]"
CSI_DATA: 19,5,5,5,4,4,4,0,-26,-24,1400.277,1407.831,111.569,1683.177,241.270,118.379,"[17,-2,18,-2,16,-3,19,-2,17,-2,18,-2,17,-2,17,-2,17,-2,15,-2,18,-2,17,-3,17,-2,17,-3,17,-2,16,-3,16,-3,15,-2,16,-3,16,-3,16,-2,16,-3,15,-2,15,-5,16,-4,16,-5,0,0,15,-5,15,-5,16,-5,15,-5,16,-5,16,-5,16,-5,16,-5,16,-5,15,-5,16,-6,15,-5,15,-5,16,-5,15,-4,16,-5,15,-5,16,-5,16,-4,15,-4,15,-4,15,-3,15,-3,16,-4,15,-3,16,-3,0,0,-7,-9,-8,-9,-8,-8,-9,-9,-8,-8,-9,-9,-9,-8,-9,-8,-9,-8,-10,-7,-11,-7,-11,-6,-12,-6,-12,-6,-12,-7,-14,-6,-14,-6,-13,-6,-15,-5,-15,-6,-15,-7,-15,-6,-15,-6,-16,-5,-17,-6,-18,-6,0,0,-18,-5,-18,-5,-19,-5,-18,-4,-19,-5,-20,-5,-19,-6,-19,-6,-20,-5,-19,-5,-21,-5,-20,-5,-20,-5,-21,-5,-20,-5,-22,-6,-21,-5,-22,-6,-22,-6,-21,-7,-22,-8,-21,-8,-21,-8,-22,-7,-22,-10,-22,-10,0,0]"
CSI_DATA: 20,6,5,5,4,4,4,0,-25,-16,1396.655,1404.209,162.678,1739.649,297.742,174.851,"[-5,7,-5,8,-4,8,-5,9,-5,9,-6,9,-6,10,-6,10,-6,10,-5,10,-6,12,-6,12,-6,12,-6,12,-6,13,-5,13,-5,13,-5,13,-5,14,-6,14,-6,14,-5,15,-6,14,-4,15,-6,17,-5,17,0,0,-5,16,-5,17,-5,18,-5,17,-5,19,-5,19,-5,19,-5,18,-5,18,-4,18,-4,20,-5,19,-5,20,-5,20,-5,19,-5,20,-4,20,-5,21,-5,20,-6,19,-7,20,-7,20,-7,20,-7,21,-8,20,-8,20,0,0,-1,13,0,14,1,14,0,16,0,15,0,15,0,15,0,15,0,15,0,15,1,17,1,16,1,16,2,16,2,16,4,16,4,15,4,15,5,16,5,16,4,17,5,17,5,17,8,16,7,18,9,18,0,0,9,18,9,18,10,19,10,18,10,19,10,20,10,20,10,20,11,20,11,20,12,21,11,21,10,21,11,22,11,22,11,23,11,22,10,23,10,23,9,23,8,24,8,23,8,24,8,24,6,25,5,25,0,0]"
CSI_DATA: 21,7,5,5,4,4,4,0,-28,-25,1317.07,1324.561,208.609,1799.888,357.981,235.90,"[-9,-9,-10,-9,-10,-8,-11,-9,-10,-9,-10,-9,-10,-8,-10,-8,-10,-8,-10,-8,-11,-8,-11,-8,-10,-8,-10,-7,-10,-8,-10,-7,-10,-6,-9,-6,-10,-5,-10,-5,-10,-6,-10,-4,-10,-4,-11,-3,-11,-4,-11,-3,0,0,-12,-2,-12,-1,-13,-1,-12,0,-13,0,-14,0,-14,0,-14,1,-15,2,-14,1,-16,3,-16,2,-16,2,-18,3,-17,3,-19,4,-19,4,-20,3,-20,3,-20,2,-21,1,-22,0,-22,0,-23,1,-23,-1,-23,-2,0,0,-21,-3,-22,-3,-22,-2,-24,-4,-22,-4,-23,-5,-23,-6,-21,-7,-21,-8,-19,-8,-20,-9,-18,-8,-16,-8,-15,-6,-13,-6,-14,-3,-13,-2,-13,-1,-14,0,-14,0,-15,1,-15,2,-15,1,-15,3,-17,3,-17,4,0,0,-17,4,-18,4,-18,4,-17,4,-18,3,-19,3,-18,2,-18,2,-18,2,-17,2,-18,2,-16,1,-16,1,-16,2,-15,1,-16,2,-15,2,-15,2,-14,2,-13,1,-13,1,-12,2,-13,3,-12,3,-12,2,-12,3,0,0]"
CSI_DATA: 22,3,5,5,5,5,5,0,-25,-37,1785.410,1787.37,11.966,1968.76,168.188,13.278,"[7,-13,6,-14,6,-14,7,-15,7,-15,6,-15,7,-15,6,-14,7,-15,6,-15,7,-16,6,-17,7,-17,7,-16,8,-16,7,-17,6,-16,7,-16,6,-17,7,-17,8,-17,7,-17,7,-16,6,-17,7,-17,6,-18,0,0,6,-17,7,-18,6,-18,6,-18,7,-18,6,-18,7,-18,6,-18,6,-18,6,-18,5,-20,6,-18,6,-18,6,-19,6,-19,5,-19,6,-19,6,-20,7,-19,7,-19,7,-19,8,-19,8,-19,8,-20,9,-19,9,-19,0,0,-2,-5,-1,-5,-1,-5,0,-6,0,-6,0,-6,1,-6,1,-6,1,-6,1,-6,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,1,-7,1,-7,1,-7,1,-8,1,-8,1,-8,0,-8,-1,-9,-1,-10,-1,-10,0,0,-2,-10,-2,-11,-3,-12,-3,-12,-4,-12,-4,-13,-4,-13,-5,-13,-5,-14,-6,-14,-7,-15,-6,-15,-6,-15,-7,-16,-8,-17,-9,-17,-9,-17,-9,-18,-9,-18,-8,-19,-9,-20,-7,-19,-8,-20,-9,-21,-8,-22,-7,-22,0,0]"
