CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,5,3,3,2,2,2,0,-31,-23,625.737,631.236,108.625,894.786,241.626,110.225,"[-23,5,-22,5,-22,6,-23,5,-23,5,-22,4,-22,4,-21,4,-21,3,-20,4,-22,4,-21,4,-21,4,-21,4,-20,2,-21,4,-19,4,-19,3,-19,4,-19,3,-19,3,-18,3,-18,2,-18,5,-19,4,-19,4,0,0,-18,5,-18,4,-18,5,-17,5,-18,4,-18,4,-18,5,-17,5,-17,5,-17,5,-17,6,-17,5,-17,4,-17,5,-17,5,-17,6,-18,6,-18,6,-18,6,-17,5,-18,5,-18,5,-19,5,-20,5,-20,4,-21,4,0,0,-18,-6,-18,-5,-18,-4,-19,-5,-19,-5,-18,-5,-18,-5,-18,-5,-17,-5,-17,-4,-19,-4,-19,-3,-19,-3,-18,-3,-19,-4,-20,-3,-18,-2,-18,-3,-19,-2,-19,-3,-19,-3,-20,-2,-19,-3,-19,0,-21,-1,-21,0,0,0,-20,0,-21,-1,-22,0,-20,0,-21,0,-22,0,-21,0,-21,0,-22,0,-21,1,-23,1,-22,0,-22,1,-23,1,-22,0,-24,1,-23,1,-24,1,-24,0,-23,-1,-25,-2,-24,-2,-25,-2,-25,-2,-25,-5,-25,-5,0,0]"
CSI_DATA: 12,6,3,3,2,2,2,0,-26,-15,622.635,628.135,158.506,949.887,296.727,165.326,"[-8,3,-8,4,-8,4,-10,5,-10,5,-10,5,-11,6,-11,6,-11,6,-11,7,-13,8,-13,7,-13,8,-13,9,-14,8,-13,10,-12,10,-13,10,-13,11,-14,12,-14,11,-14,12,-15,12,-14,14,-15,14,-15,16,0,0,-14,16,-16,16,-16,17,-15,17,-16,18,-17,18,-16,18,-16,18,-16,19,-16,19,-17,20,-18,19,-18,19,-17,20,-17,20,-17,20,-18,21,-18,21,-18,21,-18,20,-19,20,-19,19,-20,20,-20,20,-21,19,-21,19,0,0,-13,-4,-14,-4,-14,-3,-16,-4,-15,-3,-15,-3,-15,-3,-15,-3,-16,-3,-15,-2,-17,-3,-16,-2,-17,-2,-16,-1,-17,-2,-17,0,-16,1,-16,0,-17,1,-17,1,-18,1,-18,2,-17,2,-18,5,-19,4,-20,6,0,0,-19,6,-20,5,-21,7,-20,7,-21,7,-22,7,-22,7,-21,7,-22,7,-22,8,-24,9,-23,8,-23,7,-24,8,-24,7,-25,8,-24,8,-25,7,-25,6,-24,6,-26,6,-25,5,-25,5,-26,5,-26,3,-26,3,0,0]"
CSI_DATA: 13,7,3,3,2,2,2,0,-31,-20,542.383,547.883,215.243,1017.454,364.294,232.893,"[1,-13,0,-13,0,-12,1,-13,1,-13,1,-12,1,-12,0,-11,0,-11,0,-11,1,-12,0,-12,0,-12,0,-12,1,-11,0,-11,0,-10,1,-10,0,-10,1,-10,1,-9,0,-9,0,-8,-1,-8,-1,-9,-1,-8,0,0,-2,-8,-2,-8,-3,-8,-3,-8,-3,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-5,-9,-5,-9,-5,-9,-6,-10,-6,-9,-7,-10,-7,-11,-7,-11,-7,-11,-7,-11,-7,-12,-6,-13,-6,-14,-7,-14,-5,-15,-5,-15,0,0,20,-3,20,-3,20,-5,22,-3,21,-3,21,-2,21,-2,20,-1,20,-1,19,-1,20,-1,19,-1,18,-1,17,-2,16,-1,17,-4,15,-4,16,-4,16,-5,16,-4,17,-4,16,-5,16,-5,16,-7,18,-7,17,-7,0,0,17,-7,18,-7,18,-8,17,-7,18,-6,18,-6,18,-6,17,-6,17,-6,17,-6,18,-7,17,-5,16,-5,16,-5,16,-5,17,-6,16,-5,16,-5,16,-4,15,-4,16,-4,15,-3,15,-3,15,-4,15,-3,14,-3,0,0]"
CSI_DATA: 14,4,3,3,3,2,3,0,-25,-39,1015.290,1020.811,59.86,1235.75,217.621,60.541,"[-1,-14,-2,-14,-3,-13,-2,-15,-3,-14,-3,-14,-3,-14,-3,-13,-3,-13,-3,-13,-4,-14,-4,-14,-4,-14,-4,-14,-4,-14,-5,-14,-5,-13,-5,-13,-6,-13,-6,-13,-6,-13,-6,-13,-6,-13,-7,-12,-7,-13,-8,-13,0,0,-8,-13,-8,-13,-9,-13,-9,-13,-9,-13,-10,-13,-10,-13,-10,-13,-10,-14,-10,-14,-11,-15,-9,-14,-9,-15,-10,-15,-10,-15,-11,-16,-10,-16,-10,-16,-10,-16,-9,-17,-9,-17,-8,-17,-8,-18,-8,-18,-6,-18,-5,-19,0,0,3,-6,2,-6,1,-6,1,-6,1,-5,0,-6,0,-5,0,-5,-1,-4,-1,-4,-1,-4,-2,-3,-2,-3,-3,-2,-3,-2,-3,-1,-4,-1,-4,-1,-5,0,-5,0,-5,1,-6,1,-6,1,-6,2,-7,2,-7,3,0,0,-7,3,-7,4,-8,5,-7,5,-8,6,-9,6,-9,6,-9,6,-9,6,-10,7,-10,8,-10,8,-10,8,-11,8,-10,8,-12,9,-11,9,-12,8,-12,8,-13,7,-14,7,-13,8,-14,7,-14,8,-15,6,-15,6,0,0]"
CSI_DATA: 15,5,4,4,3,3,3,0,-30,-22,1015.718,1021.240,108.879,1290.704,273.250,116.170,"[-20,-5,-20,-5,-19,-4,-21,-6,-19,-6,-20,-6,-19,-6,-18,-5,-18,-6,-17,-5,-19,-6,-19,-5,-19,-5,-18,-5,-17,-6,-18,-5,-17,-5,-16,-5,-17,-4,-16,-5,-16,-5,-16,-4,-15,-5,-16,-3,-16,-4,-17,-3,0,0,-16,-3,-16,-2,-17,-3,-15,-2,-16,-3,-16,-2,-16,-2,-15,-2,-16,-2,-15,-2,-16,-1,-15,-2,-15,-2,-16,-1,-15,-1,-16,-1,-16,-1,-17,-1,-16,-1,-16,-1,-16,-2,-17,-2,-17,-2,-18,-2,-17,-3,-18,-4,0,0,4,2,4,2,5,2,5,2,5,2,5,2,4,2,4,2,4,2,4,2,5,2,5,1,5,1,5,1,5,2,6,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,0,6,1,6,1,0,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,1,6,0,6,0,7,0,6,0,6,0,7,0,7,0,7,0,7,0,7,0,7,0,7,1,7,1,7,1,8,1,8,1,7,2,8,2,0,0]"
CSI_DATA: 16,6,4,4,3,3,3,0,-26,-15,1012.617,1018.139,158.764,1349.982,332.528,175.448,"[7,-4,7,-5,7,-5,8,-6,8,-6,8,-7,8,-7,8,-7,9,-7,9,-8,10,-8,10,-9,10,-9,10,-9,11,-9,10,-11,10,-10,10,-10,10,-12,11,-12,11,-12,10,-12,11,-12,11,-14,12,-14,11,-16,0,0,12,-15,12,-16,12,-17,12,-17,13,-17,13,-17,13,-18,13,-17,13,-18,13,-18,14,-19,14,-18,14,-18,15,-18,14,-18,14,-19,15,-19,15,-19,15,-19,15,-18,16,-18,16,-18,16,-17,17,-18,18,-17,18,-17,0,0,-9,4,-9,5,-8,5,-10,5,-9,5,-10,5,-10,5,-9,5,-10,6,-9,6,-10,6,-9,7,-10,7,-9,7,-10,6,-9,8,-8,8,-8,7,-8,8,-9,8,-9,9,-8,9,-8,9,-7,10,-9,11,-8,11,0,0,-8,12,-8,12,-8,13,-8,13,-9,13,-9,13,-9,13,-9,13,-9,14,-9,14,-9,15,-9,14,-10,14,-10,14,-10,14,-10,15,-10,15,-11,15,-11,14,-11,14,-12,14,-12,13,-13,13,-12,14,-14,12,-14,12,0,0]"
CSI_DATA: 17,7,4,4,3,3,3,0,-30,-19,932.366,937.887,215.501,1415.888,398.434,241.354,"[-9,-8,-9,-8,-9,-7,-9,-9,-8,-8,-9,-8,-8,-7,-8,-7,-8,-7,-8,-7,-9,-8,-9,-7,-9,-7,-8,-7,-8,-8,-8,-7,-8,-7,-7,-7,-7,-6,-7,-6,-7,-7,-7,-6,-7,-5,-7,-5,-7,-5,-8,-5,0,0,-7,-4,-8,-4,-8,-4,-8,-3,-8,-4,-9,-3,-9,-3,-9,-3,-9,-3,-9,-2,-10,-2,-10,-3,-10,-2,-11,-3,-11,-2,-12,-2,-12,-2,-13,-3,-13,-3,-13,-3,-13,-4,-13,-4,-13,-5,-14,-5,-14,-7,-14,-7,0,0,-2,12,-1,12,0,12,-2,13,-2,12,-2,12,-2,12,-3,12,-3,12,-2,11,-3,12,-2,11,-2,11,-2,10,-2,9,-1,10,0,9,0,9,1,10,0,10,0,10,0,10,0,10,2,10,1,11,1,11,0,0,2,11,1,11,2,11,2,11,1,11,1,11,1,11,1,11,1,11,1,11,1,11,0,10,1,10,1,10,1,10,1,10,1,10,1,10,0,10,0,10,0,10,0,9,0,9,0,9,0,9,-1,9,0,0]"
CSI_DATA: 18,3,4,4,3,3,4,0,-23,-29,1405.635,1411.202,15.708,1581.649,165.761,17.115,"[-13,9,-13,10,-12,10,-14,11,-13,10,-13,10,-13,9,-13,10,-14,9,-12,10,-14,11,-13,11,-14,11,-14,11,-15,10,-13,11,-13,11,-13,10,-13,11,-13,11,-14,10,-13,11,-13,10,-12,12,-13,12,-13,13,0,0,-12,13,-12,13,-13,14,-11,13,-12,13,-13,14,-13,14,-12,13,-12,14,-12,13,-12,15,-12,13,-13,14,-13,15,-12,14,-13,15,-13,15,-13,15,-14,14,-14,14,-14,14,-14,13,-15,13,-14,15,-16,13,-16,13,0,0,-15,-10,-16,-9,-16,-8,-17,-10,-16,-10,-16,-10,-16,-10,-15,-10,-15,-10,-15,-9,-16,-10,-16,-9,-16,-9,-16,-9,-15,-9,-17,-8,-16,-8,-16,-8,-17,-7,-17,-8,-17,-9,-17,-8,-17,-9,-18,-7,-19,-8,-19,-8,0,0,-19,-7,-19,-8,-20,-7,-19,-7,-19,-8,-19,-8,-19,-9,-18,-8,-18,-9,-18,-8,-19,-9,-17,-9,-17,-9,-17,-9,-17,-9,-17,-9,-17,-8,-16,-9,-15,-9,-14,-8,-15,-9,-14,-8,-14,-8,-14,-8,-13,-9,-13,-8,0,0]"
CSI_DATA: 19,4,4,4,4,3,4,0,-25,-38,1405.291,1410.858,59.212,1643.511,227.623,78.977,"[-4,-13,-5,-13,-5,-12,-6,-14,-5,-13,-6,-13,-6,-13,-6,-12,-6,-13,-6,-11,-7,-13,-7,-13,-7,-13,-7,-12,-7,-13,-8,-12,-8,-12,-7,-11,-8,-11,-8,-11,-8,-12,-9,-11,-8,-11,-9,-10,-10,-11,-10,-11,0,0,-11,-11,-11,-11,-12,-11,-11,-10,-12,-11,-12,-11,-12,-11,-12,-11,-12,-12,-12,-11,-13,-12,-12,-12,-13,-12,-13,-12,-12,-12,-13,-13,-13,-13,-13,-14,-12,-14,-12,-14,-11,-15,-11,-15,-11,-15,-11,-15,-9,-16,-9,-17,0,0,6,1,5,1,5,1,5,0,4,0,4,0,3,-1,3,-1,3,-2,2,-2,2,-3,1,-3,1,-3,0,-3,0,-4,0,-4,-1,-4,-1,-5,-3,-4,-3,-5,-3,-6,-4,-6,-4,-6,-5,-5,-5,-7,-6,-7,0,0,-7,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,-8,-10,-8,-10,-8,-11,-9,-11,-9,-13,-9,-11,-9,-12,-9,-12,-10,-13,-10,-14,-10,-14,-10,-14,-11,-13,-12,-13,-12,-13,-13,-12,-11,-12,-12,-13,-12,-12,-14,-11,-14,0,0]"
CSI_DATA: 20,5,5,5,4,4,4,0,-30,-23,1405.719,1411.286,108.904,1714.741,298.853,150.207,"[-10,18,-10,18,-9,18,-11,19,-10,17,-10,17,-10,17,-10,15,-10,16,-9,15,-10,16,-9,16,-10,16,-10,15,-10,15,-9,15,-9,14,-9,14,-8,14,-9,14,-9,14,-8,14,-8,13,-7,14,-8,15,-7,15,0,0,-7,14,-7,14,-7,15,-6,14,-6,14,-6,14,-6,14,-6,14,-6,14,-5,14,-5,15,-6,14,-6,14,-6,15,-5,14,-5,15,-5,15,-5,15,-5,15,-6,14,-6,15,-6,15,-6,15,-7,16,-8,16,-8,16,0,0,15,-4,15,-4,15,-6,16,-5,15,-5,15,-5,15,-5,15,-5,15,-5,14,-5,16,-6,15,-6,15,-6,15,-7,15,-6,15,-8,14,-8,14,-7,15,-8,15,-8,16,-7,15,-8,15,-7,15,-9,16,-8,16,-10,0,0,15,-10,15,-10,15,-11,15,-11,15,-10,16,-11,15,-10,15,-10,15,-11,15,-11,16,-12,16,-11,16,-11,16,-11,16,-12,17,-12,17,-12,17,-12,18,-12,18,-11,19,-11,18,-10,19,-10,20,-11,21,-9,21,-9,0,0]"
CSI_DATA: 21,6,5,5,4,4,4,0,-27,-15,1402.619,1408.185,158.864,1781.585,365.697,217.51,"[6,-5,6,-6,6,-7,7,-7,7,-8,7,-8,8,-8,8,-9,8,-9,8,-9,10,-11,9,-11,9,-11,9,-11,10,-11,9,-12,9,-12,9,-12,10,-13,10,-13,11,-14,10,-14,11,-14,10,-16,11,-17,10,-18,0,0,11,-18,11,-19,11,-19,11,-19,12,-20,12,-20,13,-20,13,-20,13,-20,12,-20,13,-22,13,-20,14,-20,14,-21,14,-21,14,-21,14,-21,15,-21,15,-21,15,-20,16,-20,16,-20,16,-20,16,-21,17,-19,18,-19,0,0,6,-13,5,-13,4,-13,6,-14,5,-14,5,-14,5,-15,5,-14,5,-15,5,-14,6,-16,5,-15,5,-15,4,-15,4,-15,3,-17,2,-16,2,-16,1,-16,1,-17,2,-17,1,-17,2,-17,-1,-18,0,-20,-2,-20,0,0,-2,-20,-2,-21,-3,-21,-3,-21,-2,-22,-3,-23,-3,-23,-3,-22,-3,-23,-3,-24,-3,-25,-2,-24,-2,-24,-2,-24,-2,-25,-3,-26,-2,-26,-2,-26,-1,-26,-1,-26,1,-26,0,-25,2,-25,2,-26,4,-26,4,-26,0,0]"
CSI_DATA: 22,7,5,5,4,4,4,0,-30,-19,1322.367,1327.934,215.505,1849.133,433.245,284.599,"[0,-14,0,-14,-1,-13,-1,-14,-1,-13,0,-13,0,-13,-1,-12,0,-12,-1,-12,-1,-13,-1,-13,-1,-13,-1,-13,0,-13,-1,-13,-1,-12,0,-11,-1,-11,-1,-11,0,-11,-1,-11,0,-10,-2,-10,-2,-10,-2,-10,0,0,-3,-9,-3,-10,-4,-10,-4,-9,-4,-10,-4,-10,-4,-10,-5,-10,-5,-10,-5,-10,-6,-10,-6,-11,-6,-11,-7,-11,-6,-11,-7,-12,-7,-12,-8,-13,-7,-12,-7,-13,-6,-14,-6,-14,-6,-15,-7,-16,-5,-15,-5,-17,0,0,20,-4,19,-4,19,-5,21,-4,20,-4,20,-3,20,-3,19,-2,19,-2,18,-2,19,-2,18,-2,17,-2,16,-2,16,-2,16,-5,15,-5,15,-5,15,-6,15,-5,16,-5,16,-6,16,-5,15,-8,17,-7,17,-8,0,0,16,-8,17,-8,17,-8,16,-8,17,-7,17,-7,17,-7,16,-7,16,-7,16,-7,17,-8,16,-6,16,-6,16,-6,15,-6,16,-6,15,-6,15,-6,15,-6,14,-5,15,-5,14,-5,14,-4,14,-5,14,-3,14,-4,0,0]"
